repeat_id,symbol,oob_n,oob_events,clinical_c_index,clinical_gene_c_index,delta_c_index
35,LRBA,190,66,0.7892900281841364,0.8023084149778553,0.013018386793718917
35,GRAMD1A,190,66,0.7892900281841364,0.7853979331633338,-0.003892095020802566
35,IFFO1,190,66,0.7892900281841364,0.7853979331633338,-0.003892095020802566
35,TNFAIP2,190,66,0.7892900281841364,0.7962689571869548,0.006978929002818379
36,CRYL1,185,58,0.7869339272457312,0.7662954714179658,-0.020638455827765356
36,HHLA2,185,58,0.7869339272457312,0.7799554565701559,-0.006978470675575332
36,PANK1,185,58,0.7869339272457312,0.7838158871566444,-0.003118040089086782
36,ACADM,185,58,0.7869339272457312,0.7613956941351151,-0.025538233110616093
36,FUT6,185,58,0.7869339272457312,0.7725315515961395,-0.014402375649591681
36,CLCN5,185,58,0.7869339272457312,0.7939123979213066,0.006978470675575443
36,CADPS2,185,58,0.7869339272457312,0.7651076466221232,-0.02182628062360803
36,TEK,185,58,0.7869339272457312,0.7793615441722346,-0.0075723830734966135
36,PODXL,185,58,0.7869339272457312,0.7661469933184855,-0.020786933927245732
36,LRBA,185,58,0.7869339272457312,0.7808463251670379,-0.006087602078693299
36,GRAMD1A,185,58,0.7869339272457312,0.7728285077951003,-0.01410541945063093
36,DBT,185,58,0.7869339272457312,0.7657015590200446,-0.021232368225686638
37,CRYL1,191,63,0.784941876182752,0.8031900513652339,0.018248175182481896
37,HHLA2,191,63,0.784941876182752,0.805352798053528,0.020410921870775978
37,DDC,191,63,0.784941876182752,0.786293592862936,0.0013517166801839675
37,KL,191,63,0.784941876182752,0.7985942146526088,0.013652338469856806
37,PANK1,191,63,0.784941876182752,0.7988645579886455,0.013922681805893511
37,ACADM,191,63,0.784941876182752,0.7929170045958367,0.007975128413084676
37,FUT6,191,63,0.784941876182752,0.7929170045958367,0.007975128413084676
37,CLCN5,191,63,0.784941876182752,0.7835901595025683,-0.0013517166801837455
37,EMCN,191,63,0.784941876182752,0.7822384428223844,-0.002703433360367602
37,HIBCH,191,63,0.784941876182752,0.7853473911868072,4.0551500405516805e-4
38,CRYL1,195,66,0.7453143692675794,0.7551508706632992,0.009836501395719788
38,DDC,195,66,0.7453143692675794,0.7641898178917985,0.018875448624219082
38,PANK1,195,66,0.7453143692675794,0.7685763658115113,0.023261996543931907
38,ACADM,195,66,0.7453143692675794,0.7604678984447694,0.015153529177189928
38,CLCN5,195,66,0.7453143692675794,0.7636581151136514,0.018343745846072013
38,CADPS2,195,66,0.7453143692675794,0.7419912269041606,-0.003323142363418796
38,HIBCH,195,66,0.7453143692675794,0.7479728831583146,0.002658513890735126
38,TCIRG1,195,66,0.7453143692675794,0.7526252824671009,0.007310913199521485
38,LRBA,195,66,0.7453143692675794,0.7388010102352784,-0.0065133590323009916
38,GRAMD1A,195,66,0.7453143692675794,0.7579423102485711,0.012627940980991625
38,IFFO1,195,66,0.7453143692675794,0.745580220656653,2.658513890735348e-4
38,ACAT1,195,66,0.7453143692675794,0.7445168151003589,-7.975541672204933e-4
38,DBT,195,66,0.7453143692675794,0.7510301741326598,0.005715804865080387
38,TNFAIP2,195,66,0.7453143692675794,0.748238734547388,0.0029243652798085495
38,FHOD1,195,66,0.7453143692675794,0.7257742921706766,-0.019540077096902864
39,DDC,193,66,0.7433651804670913,0.7523885350318471,0.009023354564755781
39,KL,193,66,0.7433651804670913,0.7506634819532909,0.007298301486199588
39,PANK1,193,66,0.7433651804670913,0.7554405520169851,0.012075371549893799
39,IQGAP2,193,66,0.7433651804670913,0.7649946921443737,0.02162951167728233
39,FUT6,193,66,0.7433651804670913,0.7417728237791932,-0.0015923566878981443
39,CLCN5,193,66,0.7433651804670913,0.7478768577494692,0.0045116772823778906
39,CADPS2,193,66,0.7433651804670913,0.7527866242038217,0.009421443736730373
39,TEK,193,66,0.7433651804670913,0.7458864118895966,0.0025212314225052657
39,EMCN,193,66,0.7433651804670913,0.7449575371549894,0.0015923566878980333
39,HIBCH,193,66,0.7433651804670913,0.7434978768577495,1.326963906581602e-4
39,TCIRG1,193,66,0.7433651804670913,0.7428343949044586,-5.307855626327518e-4
39,PODXL,193,66,0.7433651804670913,0.743895966029724,5.307855626326408e-4
39,LRBA,193,66,0.7433651804670913,0.7473460721868366,0.00398089171974525
39,GRAMD1A,193,66,0.7433651804670913,0.756900212314225,0.013535031847133672
39,IFFO1,193,66,0.7433651804670913,0.7450902335456475,0.0017250530785561935
39,ACAT1,193,66,0.7433651804670913,0.7554405520169851,0.012075371549893799
39,DBT,193,66,0.7433651804670913,0.7555732484076434,0.01220806794055207
39,TNFAIP2,193,66,0.7433651804670913,0.7360668789808917,-0.007298301486199588
40,CYFIP2,200,69,0.7946544212881197,0.7986577181208054,0.004003296832685743
40,CRYL1,200,69,0.7946544212881197,0.7755798893206169,-0.01907453196750275
40,HHLA2,200,69,0.7946544212881197,0.8039561992228894,0.009301777934769717
40,PANK1,200,69,0.7946544212881197,0.7713411044389498,-0.02331331684916993
40,IQGAP2,200,69,0.7946544212881197,0.7875897798186742,-0.007064641469445521
40,ACADM,200,69,0.7946544212881197,0.7691039679736253,-0.025550453314494348
40,CLCN5,200,69,0.7946544212881197,0.7665135994348287,-0.02814082185329103
40,C1QTNF6,200,69,0.7946544212881197,0.7779347698104322,-0.016719651477687503
40,CADPS2,200,69,0.7946544212881197,0.762981278700106,-0.03167314258801368
40,EMCN,200,69,0.7946544212881197,0.8107853526433533,0.01613093135523358
40,HIBCH,200,69,0.7946544212881197,0.7749911691981632,-0.01966325208995645
40,TCIRG1,200,69,0.7946544212881197,0.7971270458024255,0.0024726245143058545
40,LRBA,200,69,0.7946544212881197,0.7535617567408455,-0.04109266454727423
40,GRAMD1A,200,69,0.7946544212881197,0.779465442128812,-0.015188979159307725
40,IFFO1,200,69,0.7946544212881197,0.7953608854350642,7.064641469445299e-4
40,ACAT1,200,69,0.7946544212881197,0.7672200635817732,-0.0274343577063465
40,DBT,200,69,0.7946544212881197,0.7490874838101966,-0.045566937477923064
40,TNFAIP2,200,69,0.7946544212881197,0.7999529023902037,0.005298481102083974
40,FHOD1,200,69,0.7946544212881197,0.7371953373366302,-0.057459083951489465
41,CRYL1,198,61,0.760307861462342,0.756047278724574,-0.004260582737767971
41,DDC,198,61,0.760307861462342,0.7501374381528312,-0.01017042330951079
41,KL,198,61,0.760307861462342,0.7545354590434304,-0.005772402418911526
41,PANK1,198,61,0.760307861462342,0.7807861462341946,0.02047828477185265
41,ACADM,198,61,0.760307861462342,0.7622319956019792,0.0019241341396372125
41,FUT6,198,61,0.760307861462342,0.7369433754810335,-0.02336448598130847
41,CLCN5,198,61,0.760307861462342,0.7576965365585486,-0.002611324903793344
41,C1QTNF6,198,61,0.760307861462342,0.7729521715228147,0.01264431006047273
41,CADPS2,198,61,0.760307861462342,0.7714403518416713,0.011132490379329285
41,TEK,198,61,0.760307861462342,0.7902693787795492,0.029961517317207198
41,HIBCH,198,61,0.760307861462342,0.7468389224848818,-0.013468938977460154
41,TCIRG1,198,61,0.760307861462342,0.7757009345794392,0.015393073117097256
41,PODXL,198,61,0.760307861462342,0.7835349092908191,0.023227047828477176
41,LRBA,198,61,0.760307861462342,0.767042330951072,0.006734469488730022
41,GRAMD1A,198,61,0.760307861462342,0.7703408466190214,0.010032985156679386
41,IFFO1,198,61,0.760307861462342,0.7574216602528863,-0.0028862012094557077
41,ACAT1,198,61,0.760307861462342,0.7697910940076965,0.009483232545354547
41,DBT,198,61,0.760307861462342,0.7570093457943925,-0.0032985156679494754
41,TNFAIP2,198,61,0.760307861462342,0.7527487630566245,-0.007559098405717446
41,FHOD1,198,61,0.760307861462342,0.7399670148433205,-0.02034084661902147
42,CRYL1,197,66,0.7741383846356222,0.7834780320968167,0.009339647461194422
42,HHLA2,197,66,0.7741383846356222,0.7828203104446199,0.008681925808997626
42,PANK1,197,66,0.7741383846356222,0.7707182320441989,-0.0034201525914233644
42,CLCN5,197,66,0.7741383846356222,0.7694027887398054,-0.0047355958958168465
42,CADPS2,197,66,0.7741383846356222,0.7616416732438832,-0.012496711391739024
42,TEK,197,66,0.7741383846356222,0.7840042094185741,0.009865824782951838
42,PODXL,197,66,0.7741383846356222,0.7828203104446199,0.008681925808997626
42,GRAMD1A,197,66,0.7741383846356222,0.774796106287819,6.577216521967966e-4
43,CYFIP2,198,65,0.7419508704984498,0.773551156689721,0.0316002861912712
43,CRYL1,198,65,0.7419508704984498,0.7687813021702838,0.026830431671834076
43,ACADM,198,65,0.7419508704984498,0.7698545194371571,0.027903648938707337
43,CLCN5,198,65,0.7419508704984498,0.7593608394943954,0.0174099689959456
43,EMCN,198,65,0.7419508704984498,0.755067970426902,0.013117099928452225
43,HIBCH,198,65,0.7419508704984498,0.751729072263296,0.009778201764846228
43,TCIRG1,198,65,0.7419508704984498,0.7579298831385644,0.015979012640114587
44,CRYL1,188,57,0.7280097904237418,0.7471317117944011,0.019121921370659267
44,HHLA2,188,57,0.7280097904237418,0.7547804803426648,0.026770689918922952
44,DDC,188,57,0.7280097904237418,0.7500382438427413,0.022028453418999505
44,PANK1,188,57,0.7280097904237418,0.7556983325684565,0.027688542144714723
44,ACADM,188,57,0.7280097904237418,0.7622762735199633,0.03426648309622149
44,CLCN5,188,57,0.7280097904237418,0.759828667584519,0.03181887716077714
44,C1QTNF6,188,57,0.7280097904237418,0.7728315741165672,0.04482178369282541
44,HIBCH,188,57,0.7280097904237418,0.7223497016980266,-0.005660088725715218
44,TCIRG1,188,57,0.7280097904237418,0.7524858497781857,0.024476059354443858
44,LRBA,188,57,0.7280097904237418,0.7644179287134771,0.036408138289735326
44,GRAMD1A,188,57,0.7280097904237418,0.7472846871653663,0.019274896741624525
44,IFFO1,188,57,0.7280097904237418,0.7547804803426648,0.026770689918922952
44,ACAT1,188,57,0.7280097904237418,0.7550864310845954,0.02707664066085358
44,TNFAIP2,188,57,0.7280097904237418,0.7581459385039009,0.030136148080159075
44,FHOD1,188,57,0.7280097904237418,0.7402478201009637,0.012238029677221873
45,CRYL1,198,63,0.7068055921920338,0.7257979424953838,0.018992350303350003
45,DDC,198,63,0.7068055921920338,0.7165655499868109,0.009759957794777119
45,KL,198,63,0.7068055921920338,0.7064099182273806,-3.9567396465312044e-4
45,ACADM,198,63,0.7068055921920338,0.7268530730677921,0.02004748087575836
45,FUT6,198,63,0.7068055921920338,0.7024531785808494,-0.004352413611184325
45,CLCN5,198,63,0.7068055921920338,0.70759694012134,7.913479293062409e-4
45,C1QTNF6,198,63,0.7068055921920338,0.7131363756264838,0.006330783434450038
45,HIBCH,198,63,0.7068055921920338,0.7025850699024004,-0.004220522289633322
45,TCIRG1,198,63,0.7068055921920338,0.7242152466367713,0.01740965444473752
45,LRBA,198,63,0.7068055921920338,0.7112898971247692,0.004484304932735439
45,ACAT1,198,63,0.7068055921920338,0.7041677657610129,-0.00263782643102084
45,DBT,198,63,0.7068055921920338,0.7035083091532577,-0.0032972830387760776
45,TNFAIP2,198,63,0.7068055921920338,0.7021893959377473,-0.004616196254286442
45,FHOD1,198,63,0.7068055921920338,0.6933526773938274,-0.013452914798206317
46,CRYL1,191,68,0.7487097566969771,0.7794298353403785,0.030720078643401316
46,HHLA2,191,68,0.7487097566969771,0.7743917424428606,0.02568198574588343
46,PANK1,191,68,0.7487097566969771,0.793561071516343,0.044851314819365884
46,ACADM,191,68,0.7487097566969771,0.7902433030228557,0.04153354632587858
46,TEK,191,68,0.7487097566969771,0.7863111329565003,0.0376013762595232
46,EMCN,191,68,0.7487097566969771,0.7779552715654952,0.029245514868518008
46,HIBCH,191,68,0.7487097566969771,0.7725485377242566,0.023838781027279432
46,TCIRG1,191,68,0.7487097566969771,0.7796755959695256,0.03096583927254848
46,PODXL,191,68,0.7487097566969771,0.7874170557876627,0.0387072990906856
47,CADPS2,174,60,0.7160702228224173,0.737677245104659,0.02160702228224176
47,TEK,174,60,0.7160702228224173,0.7395340985820391,0.023463875759621833
47,LRBA,174,60,0.7160702228224173,0.7533760972316003,0.03730587440918298
48,CYFIP2,198,69,0.7569311663479923,0.7539435946462716,-0.0029875717017207037
48,CRYL1,198,69,0.7569311663479923,0.746414913957935,-0.010516252390057268
48,HHLA2,198,69,0.7569311663479923,0.7646988527724665,0.007767686424474229
48,PANK1,198,69,0.7569311663479923,0.7652963671128107,0.008365200764818392
48,IQGAP2,198,69,0.7569311663479923,0.7458173996175909,-0.011113766730401431
48,ACADM,198,69,0.7569311663479923,0.7699569789674952,0.013025812619502863
48,C1QTNF6,198,69,0.7569311663479923,0.7654158699808795,0.008484703632887225
48,HIBCH,198,69,0.7569311663479923,0.752868068833652,-0.004063097514340308
48,TCIRG1,198,69,0.7569311663479923,0.7744980879541109,0.017566921606118613
48,LRBA,198,69,0.7569311663479923,0.7736615678776291,0.016730401529636785
48,IFFO1,198,69,0.7569311663479923,0.7741395793499044,0.017208413001912115
48,ACAT1,198,69,0.7569311663479923,0.7599187380497132,0.002987571701720926
48,DBT,198,69,0.7569311663479923,0.7504780114722753,-0.00645315487571696
48,TNFAIP2,198,69,0.7569311663479923,0.7627868068833652,0.005855640535372908
48,FHOD1,198,69,0.7569311663479923,0.746414913957935,-0.010516252390057268
49,CYFIP2,177,58,0.7624851870661926,0.7841543930929407,0.021669206026748045
49,CRYL1,177,58,0.7624851870661926,0.7919417640088031,0.029456576942610502
49,HHLA2,177,58,0.7624851870661926,0.8004062976130015,0.03792111054680891
49,DDC,177,58,0.7624851870661926,0.776367022177078,0.013881835110885365
49,PANK1,177,58,0.7624851870661926,0.7899102759437955,0.027425088877602866
49,ACADM,177,58,0.7624851870661926,0.7838158117487726,0.021330624682579957
49,CLCN5,177,58,0.7624851870661926,0.7736583714237346,0.011173184357541999
49,C1QTNF6,177,58,0.7624851870661926,0.7746741154562384,0.012188928390045817
49,CADPS2,177,58,0.7624851870661926,0.760284408329101,-0.002200778737091569
49,LRBA,177,58,0.7624851870661926,0.7685796512612155,0.006094464195022908
49,ACAT1,177,58,0.7624851870661926,0.7675639072287117,0.00507872016251909
49,TNFAIP2,177,58,0.7624851870661926,0.74487895716946,-0.01760622989673266
50,HHLA2,187,55,0.7573945877910635,0.777533039647577,0.02013845185651353
50,KL,187,55,0.7573945877910635,0.763373190685966,0.005978602894902485
50,ACADM,187,55,0.7573945877910635,0.7839836375078666,0.026589049716803093
50,EMCN,187,55,0.7573945877910635,0.7573945877910635,0
50,TCIRG1,187,55,0.7573945877910635,0.7566079295154184,-7.86658275645058e-4
50,GRAMD1A,187,55,0.7573945877910635,0.7591252359974827,0.0017306482064192164
50,IFFO1,187,55,0.7573945877910635,0.7682504719949654,0.010855884203901933
50,TNFAIP2,187,55,0.7573945877910635,0.7802076777847703,0.022813089993706792
51,CRYL1,196,66,0.7211708645336964,0.7327433628318584,0.011572498298161982
51,HHLA2,196,66,0.7211708645336964,0.7392784206943499,0.018107556160653515
51,DDC,196,66,0.7211708645336964,0.7346494213750852,0.013478556841388767
51,KL,196,66,0.7211708645336964,0.7199455411844793,-0.0012253233492171
51,PANK1,196,66,0.7211708645336964,0.7421375085091899,0.020966643975493526
51,CLCN5,196,66,0.7211708645336964,0.7399591558883594,0.018788291354662978
51,EMCN,196,66,0.7211708645336964,0.7150442477876107,-0.006126616746085722
51,PODXL,196,66,0.7211708645336964,0.7249829816201497,0.0038121170864533482
51,TNFAIP2,196,66,0.7211708645336964,0.7277059223961879,0.006535057862491533
52,CYFIP2,207,68,0.7496706192358367,0.741166606779255,-0.008504012456581611
52,KL,207,68,0.7496706192358367,0.7600910288657324,0.010420409629895766
52,PANK1,207,68,0.7496706192358367,0.7730267097856031,0.023356090549766395
52,IQGAP2,207,68,0.7496706192358367,0.7491915199425081,-4.790992933285665e-4
52,CLCN5,207,68,0.7496706192358367,0.7709905377889568,0.0213199185531201
52,TEK,207,68,0.7496706192358367,0.7568571086357647,0.007186489399928053
52,TCIRG1,207,68,0.7496706192358367,0.7629656246257037,0.013295005389867054
52,LRBA,207,68,0.7496706192358367,0.7187687148161457,-0.030901904419690984
52,GRAMD1A,207,68,0.7496706192358367,0.7421248053659121,-0.007545813869924589
52,ACAT1,207,68,0.7496706192358367,0.7598514792190681,0.010180859983231483
