accession,symbol,log2FoldChange,log2fc_ci_low,log2fc_ci_high,AveExpr,t,pvalue,padj,B,significant
GSE53757,GALNT5,-0.17802094656207076,-0.41861129642283323,0.06256940329869168,5.040374134260713,-1.4624818806051196,0.14577899792635085,0.1959478012310485,-6.5435605152243195,FALSE
GSE53757,ATP8B1,-0.11026048728999378,-0.25934952429167923,0.03882854971169168,9.936712052689131,-1.4617455817563414,0.14598048274703496,0.19620709893979674,-6.544626112935811,FALSE
GSE53757,DENND2A,-0.20501711781623766,-0.4823347363948693,0.07230050076239397,7.292370306155672,-1.4612019852099707,0.14612937360017222,0.196395680684442,-6.545412490782703,FALSE
GSE53757,KIAA0020,-0.13650944424503256,-0.32117930051882493,0.04816041202875984,7.623282629944471,-1.4610473109096755,0.14617176027450013,0.19644110866846184,-6.545636193884899,FALSE
GSE53757,RSRC2,0.049255233254044246,-0.017414492337376013,0.1159249588454645,11.24570081884637,1.4602301267598456,0.14639585779281228,0.1967307192705007,-6.546817693363411,FALSE
GSE53757,COQ10B,-0.16503849819676086,-0.38844802505902487,0.05837102866550317,7.374748792640305,-1.4600951759895309,0.14643289106434135,0.19676892861644038,-6.547012745863036,FALSE
GSE53757,LOC400548,-0.2546216406791739,-0.5994144724965689,0.09017119113822109,3.7646231978342612,-1.4596027595487446,0.14656808170472027,0.19693902451280243,-6.547724316642623,FALSE
GSE53757,RP11-862L9.3,0.2886399743748242,-0.10228314359384161,0.67956309234349,4.895701366951295,1.459360930135545,0.14663451015701634,0.1970167122198916,-6.548073689074189,FALSE
GSE53757,FOXD4,-0.25224662571367024,-0.5939457741622657,0.08945252273492521,3.9967633491434134,-1.459079853198741,0.14671174880348065,0.1971089144229969,-6.548479692014956,FALSE
GSE53757,ERVK3-2,0.33380914736790346,-0.11868054017033369,0.7862988349061406,3.8864603997036875,1.4580994276507346,0.14698141136014173,0.1974596143456076,-6.549895278087076,FALSE
GSE53757,HERC2P7,-0.23526763407826348,-0.5541916779118325,0.08365640975530561,4.848027685309645,-1.458050327758396,0.1469949261739795,0.1974661760721378,-6.5499661466063515,FALSE
GSE53757,LOC400940,-0.20922772415788807,-0.4928845339715382,0.07442908565576203,3.946387784430894,-1.4578861453158707,0.14704012459352192,0.1975152968179288,-6.550203103140518,FALSE
GSE53757,GPRC5D,0.29301299601406955,-0.10430769871144058,0.6903336907395796,5.265623262848917,1.4576165435041917,0.14711436761087615,0.19760342438281356,-6.550592150119461,FALSE
GSE53757,DCP1A,-0.054220306042373274,-0.12775178431115386,0.019311172226407304,9.235856325301707,-1.457425149232796,0.14716709139081455,0.19766263874504472,-6.55086829785978,FALSE
GSE53757,SAMD4B,0.08978641063063918,-0.03202331722551825,0.2115961384867966,7.678855906520638,1.4568882115180055,0.14731508066484705,0.19784979136016087,-6.551642815109508,FALSE
GSE53757,RNF170,-0.05563710337085264,-0.13112495788175144,0.019850751140046148,9.013827852650124,-1.456749980602934,0.14735319808358624,0.19788936855974953,-6.551842164384315,FALSE
GSE53757,KXD1,0.11645633379802267,-0.04158608069428732,0.27449874829033266,7.335728063197671,1.4564213935270727,0.14744383712707856,0.19799947138558266,-6.552315961469557,FALSE
GSE53757,PLSCR2,0.226968586927386,-0.0811532155854102,0.5350903894401822,5.253232633867288,1.4559314111685424,0.1475790761974939,0.1981694502845625,-6.553022285266801,FALSE
GSE53757,HBE1,-0.24229726008542976,-0.5712399561804887,0.08664543600962923,5.045284040699399,-1.4558808961758092,0.14759302418695652,0.19817654890830783,-6.5530950909727945,FALSE
GSE53757,LOC286367,-0.1655731763285032,-0.39056886067574115,0.05942250801873469,7.27848634319723,-1.4544988567225656,0.14797502222183917,0.19867780696177922,-6.555086030329644,FALSE
GSE53757,CTNND2,-0.1692302384511647,-0.3992013417051697,0.0607408648028403,4.565563512441501,-1.4544617000660516,0.1479853029105236,0.1986799513315796,-6.555139532144976,FALSE
GSE53757,C17orf50,-0.2505475915271924,-0.5912091805323507,0.09011399747796589,4.065077051662197,-1.4536660788624731,0.14820557168102694,0.198964001646535,-6.556284827459498,FALSE
GSE53757,ARPC4,-0.09477910860575751,-0.22365670449215547,0.034098487280640424,8.305244292449936,-1.4535594056523293,0.14823512352741897,0.19899199872725568,-6.556438337089395,FALSE
GSE53757,CPED1,0.1429739067550856,-0.051451704757016686,0.33739951826718784,8.447240598731167,1.453452699035482,0.14826468917844327,0.19902001105325795,-6.556591883848441,FALSE
GSE53757,RP11-416N2.4,-0.2262715036797478,-0.5339795283325185,0.0814365209730229,5.750231041100061,-1.4534116351271196,0.14827606814085514,0.19902360900286084,-6.556650970332203,FALSE
GSE53757,KRT20,0.3363260782079649,-0.12107275405286211,0.7937249104687919,4.390877632064406,1.4533261350797106,0.1482997626860689,0.19904373615634752,-6.556773990369898,FALSE
GSE53757,YKT6,-0.11760159292361798,-0.27763045566670363,0.042427269819467664,7.475711712452035,-1.4524877466400699,0.14853225930248565,0.19934409272881698,-6.557979916497256,FALSE
GSE53757,SERPINA7,-0.24096967921183468,-0.5689137879177583,0.08697442949408893,5.525729705763337,-1.452312776077806,0.14858081649452906,0.19939756474836207,-6.558231506453067,FALSE
GSE53757,RBX1,0.09725509945314566,-0.03513958587501338,0.2296497847813047,11.82969057215049,1.4519090839993378,0.14869289437544791,0.1995362711618914,-6.558811862492466,FALSE
GSE53757,OR51B2,-0.17215655012538664,-0.40652184697918126,0.06220874672840801,6.452539239387233,-1.4518703566368318,0.14870364976243644,0.1995390010301182,-6.558867529508714,FALSE
GSE53757,PKN2,0.10272356238618807,-0.037130359799930235,0.24257748457230638,8.994001616458442,1.4517539398085881,0.1487359847297249,0.1995706855862131,-6.559034859292492,FALSE
GSE53757,LRG1,0.3421937907748432,-0.12381633754429128,0.8082039190939776,7.177195576164934,1.4513573643893336,0.14884617492371804,0.19970682473785661,-6.559604772541959,FALSE
GSE53757,LOC646522,0.29489467764891897,-0.10671537115552754,0.6965047264533655,3.926227534703371,1.4513092235026246,0.14885955536218032,0.1997130659485567,-6.5596739448758585,FALSE
GSE53757,EDC3,-0.06782861969344565,-0.16025054777299003,0.024593308386098703,8.140851767057415,-1.4505594970015325,0.14906805660802264,0.1999810691991532,-6.5607509189502595,FALSE
GSE53757,TATDN2,-0.1428406082081708,-0.3375725951843567,0.05189137876801514,6.904562731344871,-1.449812992466267,0.14927588553068188,0.2002481391265245,-6.561822727686908,FALSE
GSE53757,PDGFB,0.10269463921015946,-0.03731295957442214,0.24270223799474105,6.35329440115176,1.4497521386998835,0.14929283723163847,0.20025913794101474,-6.561910076070078,FALSE
GSE53757,NEUROD6,-0.2573814570825654,-0.6083025458361613,0.09353963167103058,4.393207840234944,-1.4496574071196648,0.14931922904389688,0.20028279754510264,-6.562046044960887,FALSE
GSE53757,GAS6,-0.12920080169824688,-0.30539272637965054,0.046991122983156774,10.349392134847806,-1.4493617665195322,0.14940161638106617,0.20038155711347638,-6.56247032446289,FALSE
GSE53757,CENPT,0.1765367442585062,-0.06424034116863528,0.4173138296856477,5.058486059988345,1.4491640499138119,0.14945673440585686,0.20044194310802713,-6.5627540244580365,FALSE
GSE53757,OR5K1,0.3501969796839178,-0.12744272176389337,0.8278366811317289,3.8285793735183926,1.4491374158371106,0.14946416046180291,0.20044194310802713,-6.562792238341681,FALSE
GSE53757,LOC101929538,-0.3141859529033375,-0.742806159459393,0.11443425365271798,3.103334532335384,-1.4488109333330248,0.1495552127290265,0.20053911936992672,-6.563260611551111,FALSE
GSE53757,KPNA4,-0.07790669946138269,-0.18418957078951162,0.028376171866746236,8.85660536536036,-1.448802273668122,0.14955762839337247,0.20053911936992672,-6.563273033348251,FALSE
GSE53757,FADS2,-0.17739695992320523,-0.41941087013649175,0.0646169502900813,6.196917141070906,-1.4487833167247879,0.1495629166489698,0.20053911936992672,-6.563300225754342,FALSE
GSE53757,SNORA65,-0.24551568969000495,-0.5804821355981283,0.0894507562181184,5.623547702131541,-1.4486902510625572,0.14958888046814575,0.2005621790279036,-6.563433716908643,FALSE
GSE53757,LOC100506725,-0.2324022191411231,-0.5494985616317467,0.08469412334950052,6.0482642504201,-1.4485938258614661,0.14961578520944754,0.2005864974564725,-6.563572018119068,FALSE
GSE53757,RP11-505K9.4,0.29255530483823855,-0.10669367348647435,0.6918042831629514,4.9431423416693825,1.4483107556473007,0.14969478954376775,0.20067534443554355,-6.563977969799439,FALSE
GSE53757,TSEN54,0.09004094686370957,-0.03283901088387328,0.21292090461129243,8.204086574103467,1.448293534473541,0.1496995969766546,0.20067534443554355,-6.564002664239796,FALSE
GSE53757,RP11-272D12.1,-0.241087251398706,-0.5701313818592846,0.08795687906187258,3.6588949651964597,-1.448163807350539,0.14973581519945406,0.20071213613940528,-6.564188678322506,FALSE
GSE53757,ZSCAN12P1,-0.22855384231006046,-0.5406263194564968,0.08351863483637587,4.268545769331435,-1.4475402564081503,0.1499099972444521,0.20093384516420995,-6.565082554274322,FALSE
GSE53757,CTC-471F3.6,0.1819982463104555,-0.06678444430377461,0.4307809369246856,5.27928279966161,1.4459212310154281,0.15036298313778637,0.2015292047444527,-6.567401721868464,FALSE
GSE53757,LOC93432,-0.31578691412894266,-0.7474780974534088,0.11590426919552343,4.528399081878171,-1.4458343628778658,0.15038731768352012,0.2015500133902847,-6.567526084580879,FALSE
GSE53757,ZFYVE26,0.0531903186902257,-0.019525895590789426,0.12590653297124083,9.526366544922963,1.4457690503104177,0.15040561582211734,0.20156273004217445,-6.567619582991586,FALSE
GSE53757,THOC2,0.04749884244965249,-0.017439574263064327,0.1124372591623693,9.652464014196829,1.445702467019891,0.15042427173524867,0.20157592463994903,-6.567714896286331,FALSE
GSE53757,USP9Y,-0.6974792407132736,-1.6511780859379654,0.2562196045114181,7.2672978915063515,-1.445498419694963,0.15048145467638277,0.20164074278158933,-6.568006961372927,FALSE
GSE53757,URB1,-0.1412699206984768,-0.3344841583505094,0.05194431695355578,6.102225198657173,-1.4451341617986047,0.15058357721778048,0.20176527162073005,-6.568528245831152,FALSE
GSE53757,KIF26A,-0.17718481455269397,-0.41952474347336544,0.06515511436797747,7.50942172463209,-1.4451040363870127,0.15059202550118914,0.20176527162073005,-6.568571352178646,FALSE
GSE53757,LOC101928403,-0.1425711057702229,-0.337717384703462,0.052575173163016214,6.93588340941508,-1.4440054598545036,0.15090035659453974,0.202166539342023,-6.570142705173513,FALSE
GSE53757,CDYL2,0.09589039808978207,-0.035380284875333165,0.2271610810548973,8.3952424909793,1.4437931225253355,0.15096000809958704,0.2022346147501933,-6.570446288773604,FALSE
GSE53757,FAM131B,0.28185121060462265,-0.10420978302897066,0.667912204238216,4.309638479187927,1.4429841883951098,0.15118742671565358,0.2025274193942713,-6.571602443276715,FALSE
GSE53757,SUZ12P,0.20625951192848527,-0.07628004523857715,0.4887990690955477,7.533142980592801,1.4428869897834438,0.151214770257517,0.2025521891863468,-6.571741320273483,FALSE
GSE53757,C1orf94,0.21681696718761143,-0.08022789540938038,0.5138618297846033,4.584680026737643,1.4426760148595774,0.15127413401597578,0.20261984464849114,-6.57204272914667,FALSE
GSE53757,COPG2,-0.1924290146402404,-0.45608401036453905,0.07122598108405828,5.455566038694923,-1.4425542119245034,0.15130841488217248,0.202653897588486,-6.572216723151721,FALSE
GSE53757,LOC283485,-0.21523268122968917,-0.5101860757704657,0.0797207133110874,4.828927277092479,-1.442289391167975,0.15138296807883356,0.2027418818569253,-6.572594967117729,FALSE
GSE53757,LINC00485,-0.3395753585536038,-0.8049562251712401,0.12580550806403246,2.318487807253377,-1.4421991518360577,0.15140837900552778,0.20276404516514343,-6.572723840706523,FALSE
GSE53757,CCNB3,-0.12874175365020538,-0.3052265967742128,0.04774308947380204,6.430415018350029,-1.4418151984962049,0.1515165349730209,0.20289572411261197,-6.573272088798607,FALSE
GSE53757,ADAMTS7,-0.14912307566671282,-0.35355253779744417,0.05530638646401853,4.458839182580735,-1.4417798723043798,0.1515264890081662,0.20289572411261197,-6.573322524045795,FALSE
GSE53757,LINC00592,-0.27477649455682474,-0.6514677198621952,0.10191473074854568,4.855691079271145,-1.4417556659710924,0.15153331003655215,0.20289572411261197,-6.5733570827641845,FALSE
GSE53757,C2orf82,0.19101946508015857,-0.0709935853964325,0.4530325155567496,4.807864051929371,1.440961220155612,0.15175730565486845,0.20318375290440574,-6.574490978408732,FALSE
GSE53757,C14orf183,0.21707814975387985,-0.08068651606169625,0.514842815569456,5.4928667457489935,1.4409222319648467,0.15176830500971114,0.2031865897379866,-6.574546609793939,FALSE
GSE53757,NAALADL2-AS3,-0.32929623004429037,-0.7810671820498084,0.12247472196122766,2.8013435479434565,-1.4406750911217012,0.15183804269417028,0.20326806019791796,-6.574899215566326,FALSE
GSE53757,PIK3CA,0.06441117981125379,-0.023964969896360863,0.15278732951886842,8.1523792178489,1.4405348499040491,0.1518776266300032,0.20330915617215503,-6.575099277211797,FALSE
GSE53757,CTB-181H17.1,0.0987390863812334,-0.036740135345967775,0.23421830810843458,8.209842094937004,1.4405024563806454,0.1518867710274703,0.20330950220022936,-6.575145485626214,FALSE
GSE53757,RLIM,-0.061374139819095064,-0.1455954555354847,0.022847175897294555,9.164482979495915,-1.4403266238569894,0.15193641434206656,0.2033640552326245,-6.575396287968429,FALSE
GSE53757,LINC01189,-0.3254292241228996,-0.7721354093075592,0.12127696106176006,4.4593662380895145,-1.4398994864365204,0.15205706130180124,0.2035136333773157,-6.5760054203218585,FALSE
GSE53757,NOP16,-0.07459626827874996,-0.17705239874617534,0.027859862188675408,8.177959645064142,-1.4390528519663324,0.15229641494767907,0.20382206211996357,-6.577212270413368,FALSE
GSE53757,RP11-259G18.1,0.2570421093734986,-0.09605465217659592,0.6101388709235931,3.8723163054941407,1.4388255260533322,0.15236073201216932,0.2038962126945332,-6.577536198700193,FALSE
GSE53757,HIST1H1A,-0.18636384554562388,-0.4425194714869285,0.06979178039568076,2.9053842381315054,-1.4379883134135303,0.1525977837809274,0.2042015026849701,-6.578728756877195,FALSE
GSE53757,LMOD3,-0.18166307288019037,-0.4313752858478891,0.06804914008750834,3.676201803935251,-1.4378860310302044,0.1526267638564035,0.20422833832589696,-6.578874405638375,FALSE
GSE53757,DLX2,0.20917078222224003,-0.07853174343839123,0.4968733078828713,4.993274358455679,1.4369939442356798,0.1528797017940083,0.20455482906707076,-6.58014429861211,FALSE
GSE53757,LOC101929526,0.25391793776677135,-0.09536726626923747,0.6032031418027801,3.8177687131770695,1.4368478587456144,0.15292115284708518,0.20459487734690954,-6.580352179546546,FALSE
GSE53757,BTNL8,0.287306411338901,-0.10791357882088959,0.6825264014986916,3.8992066528349785,1.4368254317992784,0.1529275171497748,0.20459487734690954,-6.580384091469493,FALSE
GSE53757,AK291611,-0.27701375896793684,-0.6581273558835696,0.104099837947696,4.432870695237061,-1.4366285375751444,0.15298340039137956,0.20465767414808891,-6.580664236933837,FALSE
GSE53757,KRT3,-0.31892628354981356,-0.7577211507018794,0.11986858360225228,4.3729666879632285,-1.4365685856826156,0.1530004192745403,0.20466847480130274,-6.580749530405177,FALSE
GSE53757,LOC152586,-0.312795539793925,-0.7431698040961126,0.11757872450826262,3.980703025043599,-1.4365205737959275,0.15301404972996185,0.2046747417609779,-6.580817834353084,FALSE
GSE53757,GFI1B,0.18526095149611868,-0.06965534916322982,0.4401772521554672,3.76570249454585,1.4364280416818536,0.153040322000135,0.20469791695095807,-6.580949468593714,FALSE
GSE53757,HCG18,-0.0710372441269489,-0.1688402896644099,0.026765801410512116,7.910699453166629,-1.4355929533593113,0.1532775821211145,0.20500327812773134,-6.582137074925439,FALSE
GSE53757,C19orf80,0.43894071657824024,-0.16540984648290052,1.043291279639381,4.205547681615533,1.4355374577891575,0.15329335918904577,0.20501239526802473,-6.582215973201863,FALSE
GSE53757,WDR45B,0.06475417496732662,-0.024467639620510045,0.15397598955516328,11.283720348373516,1.4344793958556397,0.15359439879844683,0.20539106454419157,-6.583719657133496,FALSE
GSE53757,CTD-2199O4.3,0.21025068169248626,-0.07944415107141303,0.4999455144563856,5.784971396100684,1.4344792009367002,0.15359445429856283,0.20539106454419157,-6.583719934046828,FALSE
