accession,symbol,log2FoldChange,log2fc_ci_low,log2fc_ci_high,AveExpr,t,pvalue,padj,B,significant
GSE53757,ITPKB-IT1,-0.4899838055505406,-0.742341673259878,-0.23762593784120317,5.030010307655471,-3.8692557688305174,2.3424244958029317e-4,5.124263549476153e-4,-0.6602857128365862,FALSE
GSE53757,VSTM2L,-0.7653889433646608,-1.159627847148683,-0.37115003958063864,4.991914954176203,-3.868880068432112,2.3454207900825634e-4,5.130327693794364e-4,-0.6615056086076407,FALSE
GSE53757,DYRK4,0.20949083627223047,0.10156891203217175,0.31741276051228917,8.87149053440218,3.868280084447093,2.3502134066574033e-4,5.140319543477812e-4,-0.6634535889461235,FALSE
GSE53757,SBK1,-0.5980854350618012,-0.9062210969349251,-0.2899497731886773,5.909509506462447,-3.867976473666846,2.3526421929223493e-4,5.145139875173327e-4,-0.6644392522863383,FALSE
GSE53757,TMEM159,0.32245487605363643,0.15630295834674354,0.4886067937605293,8.098012379110942,3.8674628612308775,2.3567563954730598e-4,5.153644875124114e-4,-0.6661065634083858,FALSE
GSE53757,RNF130,0.20510640361555574,0.09938911891955456,0.31082368831155693,7.10118574342681,3.866302063905416,2.3660801507664766e-4,5.173314231554923e-4,-0.6698742555995114,FALSE
GSE53757,C7orf50,-0.3675166424460764,-0.5569452254576335,-0.1780880594345193,7.095459021267715,-3.866286750805752,2.3662033843191552e-4,5.173314231554923e-4,-0.6699239535515984,FALSE
GSE53757,MIR943,0.15775059467155128,0.07642422489091706,0.23907696445218551,9.265779161980337,3.8654688673630404,2.372794311398849e-4,5.186854654168906e-4,-0.672578167216078,FALSE
GSE53757,SPEF2,-0.27356427266484173,-0.4145972047698435,-0.13253134055983995,7.256429198931421,-3.865461967919179,2.3728499853665184e-4,5.186854654168906e-4,-0.6726005558676444,FALSE
GSE53757,RP3-406P24.1,-0.31330557901206985,-0.47483688717429395,-0.15177427084984574,8.390675913208351,-3.8652178789175933,2.3748204277899618e-4,5.190665971325403e-4,-0.6733926061370843,FALSE
GSE53757,PEX11B,-0.16160947938480244,-0.24496311905186763,-0.07825583971773725,10.538920154875594,-3.863712692213755,2.387005914537859e-4,5.216801540226021e-4,-0.6782760922354187,FALSE
GSE53757,LINC00282,-0.7091324186236381,-1.0749851906490973,-0.34327964659817883,5.3401534698589295,-3.8626339342678406,2.3957759747842187e-4,5.235468414810212e-4,-0.6817752828400607,FALSE
GSE53757,OR10D3,-0.5572292420699216,-0.8447279633728826,-0.26973052076696064,4.530866937985856,-3.862429302452852,2.397443062440911e-4,5.238611142073158e-4,-0.6824389786108256,FALSE
GSE53757,ACR,-0.6972842825099432,-1.05710838804614,-0.3374601769737464,5.7177905520162255,-3.8617324626875216,2.4031283869180753e-4,5.250532610073105e-4,-0.6846989102694199,FALSE
GSE53757,SUN1,-0.23302096720777782,-0.3532789370908005,-0.11276299732475517,8.181762944981012,-3.8613902355663847,2.4059252475098003e-4,5.256141474555928e-4,-0.6858086935227394,FALSE
GSE53757,CRHR1,-0.4090708460086479,-0.6202180617835584,-0.1979236302337374,4.913119381135113,-3.860786014851785,2.4108708668736035e-4,5.266443138635483e-4,-0.6877679177886913,FALSE
GSE53757,STMN4,-0.4608087737441996,-0.698668336330489,-0.22294921115791022,5.013493663987586,-3.8606700375044984,2.41182126801087e-4,5.268016287550234e-4,-0.6881439585472746,FALSE
GSE53757,BC043356,0.6530873602973027,0.3159405914972037,0.9902341290974017,5.498026312534579,3.86024472687904,2.4153096368245157e-4,5.27513215831853e-4,-0.6895229063974204,FALSE
GSE53757,BSDC1,0.21667722326190803,0.10481992943839047,0.3285345170854256,8.904828046152888,3.860215185142692,2.4155521154341973e-4,5.275158194247823e-4,-0.6896186832810098,FALSE
GSE53757,SFRP2,1.334713666903844,0.6455735496018205,2.0238537842058673,6.656164598780266,3.859607454755062,2.42054554066657e-4,5.285558500711121e-4,-0.6915888905597036,TRUE
GSE53757,LINC00535,-0.453822574788872,-0.6881654976686351,-0.21947965190910892,5.395429878418991,-3.859195810052718,2.423933436474109e-4,5.292451286050923e-4,-0.6929232890837413,FALSE
GSE53757,CTD-2537I9.5,-0.413843456105304,-0.627543735197079,-0.20014317701352904,6.36084903986642,-3.85916692947152,2.4241712981762757e-4,5.292465582277976e-4,-0.6930169056161182,FALSE
GSE53757,LOC100507480,-0.585116059523229,-0.8872694877956899,-0.282962631250768,3.650696733199443,-3.8590202154275275,2.4253799864012266e-4,5.294599187945812e-4,-0.6934924726828564,FALSE
GSE53757,GTF2H3,0.1750180652915386,0.08463167784837325,0.2654044527347039,10.134933405514584,3.8587124062242673,2.4279177151236876e-4,5.299633402216177e-4,-0.694490183682019,FALSE
GSE53757,LOC100507336,0.5247036250281097,0.2535970213361014,0.7958102287201181,6.373021876335342,3.8568835792796485,2.4430479437093837e-4,5.332150811034123e-4,-0.7004169278954135,FALSE
GSE53757,PSAP,0.22799797416659623,0.11017822964435153,0.3458177186888409,13.853705657861743,3.8563413843696717,2.447550940451669e-4,5.341469431279491e-4,-0.7021736806787926,FALSE
GSE53757,TMEM55A,-0.2632325852644241,-0.39926566765844246,-0.12719950287040577,9.542163138200664,-3.8561833199132844,2.4488651804092893e-4,5.343827880568864e-4,-0.7026857907656323,FALSE
GSE53757,SPG21,-0.1172540842810348,-0.177852153462507,-0.056656015099562605,10.848597097141312,-3.855953200807804,2.450779732224459e-4,5.347495734626704e-4,-0.7034313245205013,FALSE
GSE53757,GATSL2,-0.4779553251526428,-0.7249708401538905,-0.23093981015139511,8.165026038139427,-3.8558988626240716,2.451232025710446e-4,5.347972608778011e-4,-0.7036073636227558,FALSE
GSE53757,COX6B1P3,-0.6127525595220241,-0.9295600144634691,-0.2959451045805791,6.828622199937156,-3.854360242490751,2.464072211608409e-4,5.375474084820787e-4,-0.7085913405483346,FALSE
GSE53757,RNLS,-0.39280732372184235,-0.5959210731797601,-0.18969357426392466,8.188512119918155,-3.853921059784237,2.4677490995221965e-4,5.382982114316699e-4,-0.7100137218897302,FALSE
GSE53757,NLGN4X,0.6548253612021439,0.31621553626598586,0.9934351861383018,5.808015606221081,3.8537940111430755,2.468813744169602e-4,5.38459043919387e-4,-0.7104251743903642,FALSE
GSE53757,CD28,0.45856376063682674,0.22143964633912902,0.6956878749345244,5.37037475310612,3.8537769086631624,2.4689570934258257e-4,5.38459043919387e-4,-0.7104805608225089,FALSE
GSE53757,TMEM212,-0.3495118416776746,-0.5302606869129691,-0.16876299644238,7.1911121249796155,-3.8534428703975303,2.471758527073572e-4,5.389890693848483e-4,-0.7115623120901047,FALSE
GSE53757,TAAR8,-0.7361508114926758,-1.1168498457392448,-0.3554517772461067,4.574099407510873,-3.853430953518252,2.4718585249367187e-4,5.389890693848483e-4,-0.7116009026266701,FALSE
GSE53757,LIPT1,-0.17465742842928447,-0.26498661773101423,-0.0843282391275547,9.671894584960764,-3.853199636132657,2.4738003409034183e-4,5.39352650485792e-4,-0.7123499641181112,FALSE
GSE53757,APH1B,0.18716762759769628,0.09036783398286069,0.2839674212125319,8.55010833112652,3.853176170512833,2.47399740683933e-4,5.39352650485792e-4,-0.7124259497908785,FALSE
GSE53757,TNPO3,-0.15086055379924174,-0.22890646656198183,-0.07281464103650163,9.685905251482462,-3.8520161125927874,2.4837584078924173e-4,5.414290431838653e-4,-0.7161820325871826,FALSE
GSE53757,FRMPD4,0.48537178710883316,0.23425476557026542,0.73648880864740085,4.4806496784984455,3.8517752542903394,2.485789661905126e-4,5.418202101970971e-4,-0.7169617994462385,FALSE
GSE53757,SREK1,0.20330153741565013,0.09809959056867697,0.3085034842626233,7.96278866913951,3.8510525740118138,2.49189385808261e-4,5.430989852631942e-4,-0.7193012472006775,FALSE
GSE53757,ARVCF,-0.3445111560975917,-0.5227921672216717,-0.1662301449735117,6.382017928823346,-3.8508868942796637,2.493295309608516e-4,5.433526686717101e-4,-0.7198375416838445,FALSE
GSE53757,DRAP1,0.1974913851994477,0.09527858740543554,0.29970418299345986,9.09348179025511,3.850396389612183,2.4974488134512035e-4,0.00054420598906441465,-0.7214251836146186,FALSE
GSE53757,HLA-DPA2,0.622290348930076,0.3001266636613636,0.9444540341987884,6.133328949889735,3.8492759172697366,2.506961621541376e-4,5.462268536412407e-4,-0.7250513716320839,FALSE
GSE53757,COL11A2,-0.3555894024066605,-0.5396953529274015,-0.1714834518859195,6.784988697938111,-3.848961306615226,2.509638894125057e-4,5.467581212871958e-4,-0.7260694212017587,FALSE
GSE53757,CHRNA6,0.48231868729664723,0.23253887510766136,0.7320984994856331,6.090789242760153,3.8480376773316283,2.517514607313276e-4,5.484217291757379e-4,-0.7290578771572029,FALSE
GSE53757,RP11-403P17.4,0.2781566983916943,0.13409263387022308,0.42222076291316557,11.826304504090578,3.847657629329648,2.5207621094895877e-4,5.490768951363459e-4,-0.7302874062935105,FALSE
GSE53757,FUT2,-0.5039976963892036,-0.7651334369199075,-0.24286195585849957,6.267576891170124,-3.846137418515852,2.5337924108893796e-4,5.518626402774775e-4,-0.7352047779578692,FALSE
GSE53757,HYOU1,-0.23533693093769784,-0.3572741678235297,-0.11339969405186592,10.533960740040154,-3.8460621455841832,2.534439275432826e-4,5.519509863116604e-4,-0.7354482271202185,FALSE
GSE53757,RP11-53O19.3,0.21932953186024612,0.10566448327380237,0.33299458044668984,9.530810793391552,3.8453221651231546,2.540806780366655e-4,5.532850398285817e-4,-0.7378413178153327,FALSE
GSE53757,TMC2,-0.7103874202812555,-1.0785429205927153,-0.3422319199697956,5.1415766030840855,-3.8452672624409203,2.5412798254510077e-4,5.533353864324235e-4,-0.738018860457359,FALSE
GSE53757,BPIFA3,-0.5823781272728522,-0.8842066009001368,-0.28054965364556755,6.413090492345764,-3.8450979690993377,2.5427389985124393e-4,5.53600421409883e-4,-0.7385663055793223,FALSE
GSE53757,B3GALT1,-0.5088756705963579,-0.7726333822286922,-0.2451179589640235,4.5036132413292345,-3.844758653251021,2.5456660435031633e-4,5.541849579005935e-4,-0.7396635055623637,FALSE
GSE53757,RPL23A,0.11852757223446816,0.057087997223183556,0.17996714724575277,15.521113689807024,3.844445845139838,2.5483672802555936e-4,5.547202299709636e-4,-0.7406749341048693,FALSE
GSE53757,SLC47A1,-0.755076231841873,-1.1464957043894028,-0.36365675929434316,12.630892902721893,-3.84424390103523,2.5501126137212303e-4,5.550473421037077e-4,-0.7413278677947757,FALSE
GSE53757,KLRC4,1.0260060580231192,0.4941070871967914,1.557905028849447,4.155076297524215,3.843999624913532,2.552225336773094e-4,5.554543489524245e-4,-0.7421176406113714,TRUE
GSE53757,LOC553103,0.2884477428525457,0.1388999233211706,0.4379955623839208,7.767281532786376,3.843701216951169,2.554808514062064e-4,5.559636560941604e-4,-0.7430823826859756,FALSE
GSE53757,BANP,0.15550120332801315,0.07487313276470968,0.2361292738913166,9.444356918953698,3.843350996107366,2.557843401928511e-4,5.565711558357046e-4,-0.7442145704906222,FALSE
GSE53757,AEBP2,0.24044501393616838,0.11575979111731945,0.3651302367550173,8.207478131004589,3.8429377665302416,2.5614287370252396e-4,5.572983026163701e-4,-0.7455503637256591,FALSE
GSE53757,SQSTM1,0.2238288725035086,0.10775029904084746,0.33990744596616973,8.822332757221133,3.842612634302268,2.564253085918756e-4,5.578597566399271e-4,-0.7466013091306198,FALSE
GSE53757,FAM120A,-0.21128339820278869,-0.3208620715049932,-0.10170472490058419,8.003427085603406,-3.842394012049356,2.5661538822740755e-4,5.582202018105234e-4,-0.7473079424227107,FALSE
GSE53757,C1QTNF9B-AS1,-0.5074822888835112,-0.7707054227704188,-0.24425915499660367,6.568272775318229,-3.84201800776723,2.569426179526015e-4,5.588788952139483e-4,-0.7485232052161681,FALSE
GSE53757,LOC729164,-0.5275777633932154,-0.8012355479560225,-0.25391997883040823,5.880599493867674,-3.841857367302677,2.5708254212754636e-4,5.591300916234088e-4,-0.7490423783582054,FALSE
GSE53757,BCAS2,-0.15952385543489636,-0.24227555120755878,-0.07677215966223395,11.290849619788982,-3.8415925158053654,2.5731339741870445e-4,5.595789880182452e-4,-0.7498983191500654,FALSE
GSE53757,CGB,-0.6236508185810534,-0.9471775487599221,-0.30012408840218474,5.607252468429012,-3.8414385456172915,2.5744769522356497e-4,5.598178356505576e-4,-0.7503958983375094,FALSE
GSE53757,RP11-373D23.2,0.4812269908462598,0.23152276123133012,0.7309312204611895,8.910886337904794,3.8404900185638704,2.582765116366329e-4,5.615667192099364e-4,-0.7534609223744697,FALSE
GSE53757,NFXL1,0.23059179418190084,0.11092535143286446,0.3502582369309372,8.86223276432322,3.84002479679794,2.5868395170289407e-4,5.623991652377628e-4,-0.7549640334721692,FALSE
GSE53757,RPS16,0.16034913794687633,0.07712342922499549,0.24357484666875717,13.166287769391587,3.839473627578397,2.591674601822225e-4,5.633968160540855e-4,-0.7567446804211553,FALSE
GSE53757,RAMP2,0.4026344436050285,0.19365200166526467,0.6116168855447923,8.027011238218723,3.839402878217689,2.5922958703135265e-4,5.634783347213898e-4,-0.756973236096707,FALSE
GSE53757,C4orf32,0.48430083796759554,0.23288001461033092,0.7357216613248602,7.932158368439944,3.838632515888054,2.599069850342079e-4,5.64897104358571e-4,-0.759461708966537,FALSE
GSE53757,SFRP4,0.6415750501239187,0.30850402529175314,0.9746460749560842,6.760560531007297,3.8386027913459038,2.599331564362241e-4,5.649003247778123e-4,-0.7595577204026354,FALSE
GSE53757,LY6H,0.6469114280436569,0.3110318092273041,0.9827910468600096,5.910925988413093,3.8381658162725025,2.6031818852620474e-4,5.656833653224014e-4,-0.76096910998123235,FALSE
GSE53757,DCPS,-0.24727927058340793,-0.3757026344871654,-0.11885590667965046,9.26168657307279,-3.837127507095237,2.612352642055247e-4,5.676223024712636e-4,-0.7643223253350149,FALSE
GSE53757,LOC100505715,-0.39936344911505656,-0.6067998475757349,-0.1919270506543782,8.35082521567635,-3.8365946115137373,2.617071380096558e-4,5.685936110208836e-4,-0.766043075247274,FALSE
GSE53757,LOC101927653,-0.8244774048036481,-1.252791347200284,-0.3961634624070121,5.077986815868127,-3.836004499889524,2.622306274435894e-4,5.696768663035819e-4,-0.7679483935480178,FALSE
GSE53757,IFNA4,-0.7503722182436139,-1.1402206928790952,-0.36052374360813244,4.4546976981755435,-3.835689720405856,2.6251027860215776e-4,5.702302453638441e-4,-0.7689646556302829,FALSE
GSE53757,LOC102724426,-0.5360882813808788,-0.8146434998127132,-0.2575330629490444,6.07956411317836,-3.835196112919847,2.6294937567599596e-4,5.71129838187468e-4,-0.7705581502490553,FALSE
GSE53757,SPNS1,0.16530114334732496,0.07940249800630661,0.2511997886883433,9.434755819739925,3.834882874227765,2.632283868733579e-4,5.716815844008001e-4,-0.7715692962728102,FALSE
GSE53757,FAM58A,-0.22854785488721788,-0.34731460427924943,-0.1097811054951863,9.207118391904022,-3.834818738572507,2.632855493638899e-4,5.717514587552963e-4,-0.7717763217517684,FALSE
GSE53757,SKAP1,-0.3847228623751374,-0.5846662470764601,-0.1847794776738147,8.743404160795686,-3.834453867588382,2.636109756651149e-4,5.7240382682147e-4,-0.772954056337257,FALSE
GSE53757,LFNG,0.5241135577395867,0.2516820992525042,0.7965450162266692,6.270337408261714,3.833811010091865,2.6418527288099374e-4,5.735964171111346e-4,-0.7750288974485846,FALSE
GSE53757,DNAH8,-0.6134653839242792,-0.9323584126610145,-0.2945723551875438,2.976019882268521,-3.8336070763022487,2.643677071955807e-4,5.739380530064414e-4,-0.7756870512740734,FALSE
GSE53757,ATXN8OS,-0.8362037547485307,-1.2710359525225219,-0.4013715569745395,4.875984931610152,-3.832242476664531,2.6559155015146163e-4,5.765402910308769e-4,-0.7800904127828083,FALSE
GSE53757,LOC101927869,-0.806452762754387,-1.2258940949951824,-0.3870114305135916,4.351741110426841,-3.8315127183503765,2.66248256901588e-4,5.779110253209689e-4,-0.7824448068682921,FALSE
GSE53757,SNAPC2,-0.4087859546236906,-0.6214252932771956,-0.19614661597018554,6.998328594038341,-3.831024366668911,2.666885898760847e-4,5.788118892396906e-4,-0.7840201923436902,FALSE
GSE53757,TTI2,-0.158390052835807,-0.24078572138952525,-0.07599438428208877,8.434270881692774,-3.8307700498065884,2.669181759732832e-4,5.792552277595295e-4,-0.7848405463067687,FALSE
GSE53757,ZBTB22,-0.3720981746887981,-0.565708347595567,-0.17848800178202914,7.290495256261492,-3.8299396297387807,2.6766915992343485e-4,5.808298917913684e-4,-0.7875189930474935,FALSE
GSE53757,SOX4,0.31116011147885925,0.1492537004080458,0.4730665225496727,8.433898058852787,3.829855901708391,2.677449907722564e-4,5.809393446059009e-4,-0.7877890289702432,FALSE
GSE53757,ST8SIA5,-0.4509498045284311,-0.6856133824585549,-0.2162862265983073,5.3874943156725354,-3.829526476341601,2.680435444274546e-4,5.815319833586347e-4,-0.7888514388585257,FALSE
GSE53757,RP6-99M1.2,-0.600205329386813,-0.9125565753224072,-0.2878540834512189,7.120160162472276,-3.829298011717319,2.6825078571460724e-4,5.819264224092361e-4,-0.7895882106001944,FALSE
GSE53757,SLC22A25,-0.516407874527924,-0.7851731193773807,-0.2476426296784674,5.3272639684114544,-3.828973053723026,2.6854582059895426e-4,5.825112225354639e-4,-0.7906361117582357,FALSE
GSE53757,HOTTIP,-0.34619022830778956,-0.5264293843257946,-0.16595107228978462,5.7006046115136595,-3.8276147685971704,2.697823939265821e-4,5.851380389648496e-4,-0.7950155705597313,FALSE
GSE53757,TEN1,0.48060685633253475,0.23028312925624317,0.7309305834088263,7.651717727130056,3.82604882021148,2.71214780814866e-4,5.881890222790648e-4,-0.8000633039075247,FALSE
GSE53757,IGFBPL1,-0.9010792438919999,-1.3704143987062047,-0.43174408907779516,4.2748836870456195,-3.8259779427419374,2.712797848125913e-4,5.882742371824556e-4,-0.8002917402828862,FALSE
GSE53757,SPATA19,-0.4746683164660253,-0.7219374648718352,-0.2273991680602154,5.546717157178823,-3.8254530171738854,2.717616748857626e-4,5.892318332147511e-4,-0.8019834749263426,FALSE
GSE53757,DNPEP,0.1903273283546119,0.091179723969652,0.2894749327395718,9.010372198468188,3.8254408199980614,2.717728818144785e-4,5.892318332147511e-4,-0.8020227822502655,FALSE
GSE53757,LOC101928200,-0.6956921531509712,-1.058129698749698,-0.33325460755224445,5.280200306798831,-3.8251325202884714,2.7205629853916394e-4,5.897904216956671e-4,-0.8030162989719907,FALSE
GSE53757,LINC01432,0.7167064319214436,0.34330288060689673,1.0901099832359904,3.05138070195346,3.8249469796765685,2.722270003152309e-4,5.901045729239682e-4,-0.8036141904467957,FALSE
GSE53757,SLURP1,0.6044900756282878,0.2895416757459692,0.9194384755106064,5.041546200743773,3.824831702940199,2.723331092389214e-4,5.90278660419337e-4,-0.8039856518232424,FALSE
GSE53757,FAM83C,-0.5755285829299842,-0.8754131868596879,-0.2756439790002804,4.868952701337769,-3.824505493788163,2.726335897607236e-4,5.908739730724027e-4,-0.8050367696980034,FALSE
GSE53757,PACSIN2,-0.2576266361311929,-0.39190993559452453,-0.12334333666786129,8.926589273664666,-3.823237882607576,2.738042349920195e-4,5.933548869688773e-4,-0.8091207251576948,FALSE
GSE53757,CBWD1,-0.21682860955467861,-0.32985944398728095,-0.10379777512207626,11.14135299648494,-3.8228055924640922,2.7420455509379635e-4,5.941397753549184e-4,-0.8105132594089373,FALSE
GSE53757,ALS2CR12,-0.5745111533282675,-0.873999897887163,-0.27502240876937195,4.589049930007897,-3.82279069816228,2.742183578561162e-4,5.941397753549184e-4,-0.8105612364832746,FALSE
GSE53757,AC145343.2,-0.6906808603645396,-1.050771220025859,-0.3305905007032201,5.841994767589016,-3.822332721667958,2.7464309566909513e-4,5.950036955694438e-4,-0.8120363956503631,FALSE
GSE53757,INPP5K,0.17306681137916902,0.08283327517772233,0.2633003475806157,8.816855169938128,3.8221557153351973,2.7480742386734895e-4,5.953033382015663e-4,-0.8126065079837472,FALSE
GSE53757,KANSL1,0.19674443167135025,0.09414856394251163,0.29934029940018886,10.222509915592003,3.821511248342207,2.754065254244253e-4,5.96544665503252e-4,-0.8146820961036658,FALSE
GSE53757,TXLNG,0.23725644074309085,0.11352134684983538,0.3609915346363463,8.341944774210777,3.821093636673845,2.757954071437201e-4,5.97330453942476e-4,-0.8160269430422282,FALSE
GSE53757,CTD-2587H24.10,-0.6837797951096753,-1.040399519906587,-0.3271600703127636,4.89939546238319,-3.820968565148208,2.759119764076847e-4,5.975263625374184e-4,-0.8164296954122543,FALSE
GSE53757,LENG8,0.19813206599732752,0.09479342536147108,0.301470706633184,9.197236717062882,3.8208024653047383,2.760668577495282e-4,5.978051964138941e-4,-0.8169645526030935,FALSE
GSE53757,GAL3ST3,-0.816447949874885,-1.2424265331575601,-0.3904693665922099,5.3307765156957965,-3.8194717268614475,2.7731072179485404e-4,6.004418770385408e-4,-0.8212490959804111,FALSE
GSE53757,HMGB2,0.36987445577784833,0.17687360090386828,0.5628753106518284,7.698125543816795,3.819070434358048,2.7768686723813696e-4,6.011994249061859e-4,-0.8225409313457481,FALSE
GSE53757,CDC25C,0.47558724486609216,0.227367443948893,0.7238070457832914,4.101523689903655,3.8181794602004295,2.785237531287963e-4,6.029542503157213e-4,-0.8254088192946414,FALSE
GSE53757,ZNF645,-0.5159633121772861,-0.785274980514719,-0.24665164383985316,6.011681462283347,-3.8179146308549625,2.787729700892253e-4,6.034366656236022e-4,-0.8262611719042514,FALSE
GSE53757,LOC101927089,-0.7101628053514537,-1.08094185783153,-0.33938375287137756,4.295130129982197,-3.816851766369613,2.7977532260229905e-4,6.055490853410843e-4,-0.8296816015129451,FALSE
GSE53757,LAMTOR2,-0.22773636940194308,-0.34667013392243257,-0.1088026048814536,10.278069493128843,-3.815836772137382,2.8073574618512606e-4,6.075703625345899e-4,-0.8329473849876425,FALSE
GSE53757,EPHA5,-0.5154208015175957,-0.7846317817922102,-0.2462098212429813,4.127975988621192,-3.815326720274262,2.812195646043846e-4,6.085598825450033e-4,-0.834588277685012,FALSE
GSE53757,EXD2,-0.22804675452175566,-0.3471665691467896,-0.10892693989672171,7.991622061765449,-3.815069452225099,2.81463902970218e-4,6.090310289349903e-4,-0.8354158815730548,FALSE
GSE53757,EIF3G,0.2367074427294592,0.1130398778933816,0.3603750075655368,11.694503113470207,3.814333533589993,2.821639572757662e-4,6.104880702098846e-4,-0.8377830474830548,FALSE
GSE53757,TTYH2,0.32829474784957186,0.15671237270096455,0.49987712299817916,6.186818890610494,3.812886003624794,2.835458035682032e-4,6.134198170991385e-4,-0.8424383015717298,FALSE
GSE53757,LINC00557,-0.6945513005772886,-1.0577328152243677,-0.3313697859302096,4.112720958873021,-3.8110369097806664,2.85320404845202e-4,6.172006110294244e-4,-0.8483832662358095,FALSE
GSE53757,IQCD,-0.603770875459376,-0.9196814755861685,-0.2878602753325835,6.522383488156398,-3.80864524927492,2.87631466995834e-4,6.221410441354398e-4,-0.8560697597398041,FALSE
GSE53757,MLLT6,-0.27997565492084037,-0.426511560876777,-0.13343974896490374,8.222305859734748,-3.8074900501461375,2.88754134676601e-4,6.245103130164128e-4,-0.859781266991198,FALSE
GSE53757,TMF1,0.159251488831714,0.07589546269219258,0.24260751497123542,8.974925616460633,3.807229532432421,2.890078941633535e-4,6.249537096453774e-4,-0.8606181730134637,FALSE
GSE53757,TRIQK,0.23933039965221428,0.11405896372981653,0.364601835574612,7.594518092634366,3.8072234962329294,2.890137763006005e-4,6.249537096453774e-4,-0.860637563684783,FALSE
GSE53757,LOC101928134,-0.68540404701495,-1.044180928740368,-0.3266271652895319,5.657806605633112,-3.8070166399681153,2.892154221320556e-4,6.253306424476878e-4,-0.8613020557697597,FALSE
GSE53757,SDAD1,-0.20933375078996294,-0.3189321637024225,-0.09973533787750341,8.748138821455678,-3.8062521163351652,2.8996185605398934e-4,6.268853129089366e-4,-0.863757753807306,FALSE
GSE53757,PRMT8,-0.48135667317862024,-0.73350801196324,-0.22920533439400054,5.3618373550689515,-3.804243262473897,2.919319636357292e-4,6.310849705201704e-4,-0.8702087451698395,FALSE
GSE53757,ZNF566,0.2509859569639325,0.11949836529236607,0.38247354863549893,7.77397716171203,3.8038835515904434,2.922860843995418e-4,6.317907993444986e-4,-0.8713636366443929,FALSE
GSE53757,NPHP3,0.32246028985256275,0.15351244876682743,0.49140813093829805,8.674512578636282,3.803523948657383,2.926405092469072e-4,6.324971520469712e-4,-0.8725181084243996,FALSE
GSE53757,NUP98,0.12881400076396662,0.0613181108875788,0.19630989064035445,8.852744117788053,3.8031924566472814,2.9296759177899266e-4,6.331442807125108e-4,-0.8735822679441014,FALSE
GSE53757,CXXC4,0.40484629685201984,0.192687064280512,0.6170055294235277,6.6685395153569615,3.802688899043663,2.934651197094945e-4,6.341596088924474e-4,-0.8751986755674084,FALSE
GSE53757,SBSN,-0.7927874194031174,-1.208270885525919,-0.37730395328031563,5.603209609875247,-3.802467977586159,2.936836505849483e-4,6.345719072040436e-4,-0.8759077828052586,FALSE
GSE53757,WDR34,-0.25448869064932217,-0.3878952393969318,-0.12108214190171254,9.715296931409299,-3.801490414943725,2.946525031677541e-4,6.366052193086132e-4,-0.8790452035071308,FALSE
GSE53757,KIR2DL4,0.38960183065687887,0.18536314616262398,0.5938405151511338,5.650005250090116,3.8014172920714935,2.9472509717916805e-4,6.367019378207314e-4,-0.8792798646556328,FALSE
GSE53757,CA13,-0.3510790142179592,-0.5351501386318896,-0.16700788980402873,7.434517751580559,-3.8008590667290187,2.9527984876094636e-4,6.378401566890533e-4,-0.8810711852977473,FALSE
GSE53757,HOXD10,-0.7311492643204314,-1.1145526498035543,-0.34774587883730845,7.3940846078732125,-3.8002543560225934,2.9588192244283735e-4,6.390803724622032e-4,-0.8830114764919168,FALSE
GSE53757,SPP1,-0.3413758087174499,-0.5204239862326915,-0.1623276312022083,11.92435683710479,-3.7994908130641556,2.96643811789662e-4,6.406655100762193e-4,-0.8854611055606991,FALSE
GSE53757,CBX5,0.20224531952508745,0.09616666057833116,0.30832397847184373,8.351933797297123,3.7993825221148927,2.9675201990430515e-4,6.408387178301559e-4,-0.8858085021991959,FALSE
GSE53757,C17orf100,-0.24432212903990494,-0.37247518917075495,-0.11616906890905496,7.576871364765753,-3.7992369879309154,2.968975021787267e-4,6.410923791854725e-4,-0.8862753644298786,FALSE
GSE53757,MIR4315-1,-0.20712458682357113,-0.3157830189806651,-0.09846615466647717,8.20924880206968,-3.7986631376534423,2.974718122949413e-4,6.422718755598997e-4,-0.8881161141989846,FALSE
GSE53757,ARFIP1,-0.15469788615458577,-0.23587183664093003,-0.07352393566824152,9.356152867213176,-3.7977839843126593,2.983537297283387e-4,6.441152421385534e-4,-0.8909358284267386,FALSE
GSE53757,SPATC1L,0.48656377928308747,0.2312132584059437,0.7419143001602313,7.316990383415795,3.797218513051268,2.989222986512474e-4,6.452818372620568e-4,-0.8927492367798697,FALSE
GSE53757,LOC101928647,-0.6684100919303044,-1.019201825332856,-0.3176183585277529,4.927803387761071,-3.797136500505138,2.9900484638921014e-4,6.453794536302225e-4,-0.8930122275679757,FALSE
GSE53757,ESR1,-0.24876075029612668,-0.3793148092135482,-0.11820669137870518,5.280777544059886,-3.797117540681858,2.9902393303907296e-4,6.453794536302225e-4,-0.8930730257584605,FALSE
GSE53757,ZNF174,-0.2461955322666083,-0.37543888700974115,-0.11695217752347548,7.017878486665024,-3.7960725731678036,3.00077692875486e-4,6.47592681851643e-4,-0.8964235930374844,FALSE
GSE53757,ATOX1,-0.3435105081052974,-0.5238938191056182,-0.16312719710497653,11.508851676145962,-3.7949515363442257,3.012121071150678e-4,6.499795351120203e-4,-0.9000173798315325,FALSE
GSE53757,CHRNA9,-0.731815696441798,-1.1161079732158192,-0.3475234196677767,5.398037022766423,-3.794920003191534,3.0124407573516797e-4,6.499872173538893e-4,-0.9001184575838659,FALSE
